simulation,time,ratio
0,16.218178349077533,0.01
0,544.2578941203362,0.3
0,1089.1618929139004,0.62
0,2730.132768468289,0.94
0,330108404389.9021,0.99
0,330108404389.9021,0.99
0,330108404389.9021,0.99
1,8389.873490342485,0.94
1,8389.873490342485,0.94
1,8389.873490342485,0.94
1,8389.873490342485,0.94
1,8389.873490342485,0.94
1,8389.873490342485,0.94
1,8389.873490342485,0.94
1,8389.873490342485,0.94
1,8389.873490342485,0.94
1,8389.873490342485,0.94
1,8389.873490342485,0.94
1,13865.665057428656,0.91
2,94.32384286156372,0.93
2,94.32384286156372,0.93
2,94.32384286156372,0.93
2,94.32384286156372,0.93
2,94.32384286156372,0.93
2,698.9959334278303,0.92
2,698.9959334278303,0.92
2,698.9959334278303,0.92
2,1367.3882422578288,0.87
2,6724.638534445484,0.79
2,6724.638534445484,0.79
2,11854.362409064015,0.64
3,164.14231687213766,0.93
3,164.14231687213766,0.93
3,164.14231687213766,0.93
3,164.14231687213766,0.93
3,164.14231687213766,0.93
3,164.14231687213766,0.93
3,547.4040692891531,0.9
3,2157.0659318747475,0.79
3,2157.0659318747475,0.79
3,12656.361795354702,0.6
3,12656.361795354702,0.6
3,12656.361795354702,0.6
4,3.922663619238317,0.93
4,12.091227226738619,0.92
4,112.22774878005517,0.91
4,112.22774878005517,0.91
4,112.22774878005517,0.91
4,240.31876677844406,0.77
4,406.77327225461045,0.75
4,817.5439127269742,0.67
4,2763.3196069538226,0.62
4,2763.3196069538226,0.62
4,7126.397622517043,0.18
4,16703.180821240352,0.05
5,10.28916594638641,0.9
5,10.28916594638641,0.9
5,23.84440439426982,0.86
5,49.53330623509574,0.68
5,412.81072255041704,0.67
5,412.81072255041704,0.67
5,412.81072255041704,0.67
5,1242.1789047746154,0.19
5,2559.6889447815674,0.05
5,3427.3394886755245,0.03
5,22672.34697950818,0.0
5,22672.34697950818,0.0
6,0.22720814717905732,0.52
6,10.05095145621259,0.42
6,40.367666496520734,0.17
6,40.367666496520734,0.17
6,147.3075397015496,0.04
6,5.323844080033303e+19,0.01
6,5.323844080033303e+19,0.01
6,5.323844080033303e+19,0.01
6,5.323844080033303e+19,0.01
6,5.323844080033303e+19,0.01
6,5.323844080033303e+19,0.01
6,5.323844080033303e+19,0.01
